epoca,loss_train,loss_val
1,1.3544798869835704,0.6716521978378296
2,0.8619960075930545,0.4837700128555298
3,0.6121727894795569,0.37887218594551086
4,0.5431381530667606,0.3632742166519165
5,0.4295933707372138,0.3168400228023529
6,0.33629967272281647,0.2896484136581421
7,0.2901478580346233,0.22873365879058838
8,0.3332725355499669,0.2205452024936676
9,0.26545338509114164,0.2401885837316513
10,0.19815122169491492,0.24303585290908813
11,0.20158964513163818,0.21636277437210083
12,0.1901623240770086,0.21445927023887634
13,0.14947733263436117,0.23281322419643402
14,0.12414534883818736,0.2457461804151535
15,0.11309548402450194,0.2686186134815216
16,0.13643139015000902,0.2572489082813263
17,0.09962295167956893,0.25619831681251526
18,0.13749288388920067,0.2474295198917389
19,0.09248553392918486,0.2675672769546509
20,0.10659390224732067,0.24630087614059448
21,0.06594805409641642,0.28420376777648926
22,0.08742272995081485,0.47057899832725525
