epoca,loss_train,loss_val
1,1.3602017368140973,0.7948055863380432
2,0.8727422168380335,0.5806629657745361
3,0.6542343661973351,0.4629921019077301
4,0.6094123819156697,0.45439788699150085
5,0.5150904984850633,0.38037392497062683
6,0.4686181274683852,0.3436610698699951
7,0.4338538827080476,0.329634428024292
8,0.389052577316761,0.30197131633758545
9,0.3624873129945052,0.31376487016677856
10,0.32163750841037225,0.3113870620727539
11,0.27950176851529823,0.3194798231124878
12,0.2784750951748145,0.256171315908432
13,0.25587623713440016,0.24622882902622223
14,0.20883832989554657,0.2539891302585602
15,0.19267736640023558,0.34197402000427246
16,0.22827953717818386,0.3037077784538269
17,0.1653078298795184,0.3077397048473358
18,0.14683788926585725,0.2539762854576111
19,0.1309130802677062,0.34700146317481995
20,0.13899815094727705,0.3971406817436218
21,0.13469436908704474,0.3548562526702881
22,0.13501011370681226,0.3927991986274719
23,0.1355189557775463,0.2657807469367981
