epoca,loss_train,loss_val
1,1.3524267406840074,0.8273206949234009
2,0.937412429797022,0.5970679521560669
3,0.6510621426921142,0.5128845572471619
4,0.5868238853780847,0.4502999782562256
5,0.47661290396200984,0.3808338940143585
6,0.42136073524230405,0.3901808559894562
7,0.39739294114865753,0.3901606798171997
8,0.37693860548499386,0.35014668107032776
9,0.31474779742328746,0.3546367287635803
10,0.3161507401811449,0.3142331838607788
11,0.3093322524310727,0.3382858335971832
12,0.2730747508375268,0.3396332561969757
13,0.2207563204788848,0.3484545946121216
14,0.20517749919580588,0.3525608777999878
15,0.21149673364370278,0.32801464200019836
16,0.22595535108427467,0.2967297434806824
17,0.16260196217090675,0.3565255105495453
18,0.14314639101442145,0.3469916582107544
19,0.1402314287659369,0.34269335865974426
20,0.11789642566030747,0.3849089443683624
21,0.13135477175053797,0.43186691403388977
22,0.11277302988118638,0.3811444044113159
23,0.08178684249593828,0.45455023646354675
24,0.08049440250655798,0.47296974062919617
25,0.09096667743410523,0.40821829438209534
26,0.08552166913317419,0.42843329906463623
