metodo,muestras,rasgos,sil rasgos,DB rasgos
CNN,951,64,0.0609006782794658,4.187325051404232
DWT,951,18,0.0843549771910151,3.795020216945636
MFCC,951,13,0.1605985794259543,3.822048983830618
STFT,951,252,0.0613356199420371,3.5896332076258224
Deep-ONMF normal,951,7,0.0884138873812213,3.1704652327764498
Deep-ONMF mejorado,951,5,0.1828798340990359,2.2698923598117706
CNN,1000,100,0.3317822408060907,1.532654460859146
DWT,1000,18,0.0725927277563295,3.769777786099157
MFCC,1000,13,0.1467766885989696,4.344464341138447
"resultado8_deep_onmf_sin_descartar_menores_2s__
perfil_softmin_errores_f8",1000,5,0.2809438486957676,1.378301809973426
STFT,1000,252,0.0505316174530717,3.679580722186695
