epoca,loss_train,loss_val
1,1.3729743941834098,0.724956750869751
2,0.9065708086678856,0.5481609106063843
3,0.662623549762525,0.4111348092556
4,0.5251252219865197,0.35628876090049744
5,0.4293621503993085,0.28357478976249695
6,0.3509803814323325,0.31591570377349854
7,0.29709853329940844,0.2719631493091583
8,0.22055505627864286,0.276400625705719
9,0.19955740173004174,0.2930948734283447
10,0.18239473370148948,0.2350783497095108
11,0.12094954287290181,0.37849825620651245
12,0.14246136415749788,0.3277566134929657
13,0.0959478911857954,0.3049566447734833
14,0.09342170862088862,0.4311586022377014
15,0.07498954700713512,0.3797871470451355
16,0.04436463912746771,0.5298539400100708
17,0.06369542484217643,0.47607171535491943
18,0.06271760920246475,0.43240177631378174
19,0.07176434592513128,0.4260944128036499
20,0.09502126419255019,0.39721670746803284
