archivo,filas,columnas,sha256
comparacion_distribuciones_binaria.csv,24,13,3481db02d56766c90ad6760ce2d86e45ae4881a361da8c80a0cfe216a7e72c8a
comparacion_distribuciones_multiclase.csv,24,13,149137c379d8830e9f371f8930715bbf2764d8fdb736f467494d2a75b3e58010
diferencias_respecto_9_8_7_binaria.csv,18,18,daf42f1cf11a64a1f5934498fe45222453457980ce1efce6f800c238b198e51a
diferencias_respecto_9_8_7_multiclase.csv,18,18,370b11773f91e27bca083bd0ebf4c6ad481894efa9e00c86b29335057c79b96f
metricas_multiclase_por_fold_deeponmf.csv,120,15,5513899106eef20bd0bc2e18d2030f4c2e4201e5b43ab5326d321f5a1b61b26a
tabla_17_9_ampliada.csv,36,8,c3fef10193dcf598cfc50fbf687ea5a346b0ed4c54b54db1f2c5e80f46a00bf0
tabla_global_binaria_completa_36_filas.csv,36,13,a602dc6b6c0c3f95e5ba3c44e96b7f824f8e6843f8482a85c46ef8106a3db09b
tabla_global_multiclase_completa_36_filas.csv,36,13,edeeedbb5a42dbe4c770b8377c763ee64592560fa4eb261c8b5dfbe856c0c754
tabla_KNN_binaria.csv,12,13,b2e263d83264d2bb762d2772d60061888489c2d5cfd5211a1f851cde79f80972
tabla_KNN_multiclase.csv,12,13,1256bb6ce588c6954ef37b61413886084ee191d0d6e793840d1e5921a7e6104c
tabla_original_binaria_seis_representaciones.csv,18,13,ac6ffb57e3e985ecdc8c2284190bceeb8361ebd7c0558e6580fc4d4020daddfa
tabla_original_multiclase_seis_representaciones.csv,18,13,e40c8a14fe488e7c494b810aff4f404ecd6135933f07cc583b13159163683b77
tabla_SVM_binaria.csv,12,13,ce0eb5d256e1788e645301a7ce0c16404c3b6da10977b8fb248234a99cf60443
tabla_SVM_multiclase.csv,12,13,7bb63368b133abda7e88c1eaf5c210b9e8aa6bdd7e95c5aea499776390344c56
tabla_UjaNet_binaria.csv,12,13,1f61e8d260cfdc4ac432f1a5ecd205b5e9c35690357a96a2768df3a231c46a35
tabla_UjaNet_multiclase.csv,12,13,4202e68f14b8f3acd1e8496f567780522d94bd977b2707914e7550e642db35ac
tp_tn_fp_fn_por_fold_deeponmf.csv,120,13,688cd3aa9717e37df84c0bc1cf8c5e0e325c9275c197a684d4b262d2c6509f48
